Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,price_m2,x,y
235000,450,47,2,1,0,1,0,0,0,0,Penha/São Paulo,sale,apartment,-23.5099682,-46.5305542,5000.0,343729.14098601206,7399192.321135944
340000,495,59,2,1,0,2,0,0,1,0,Penha/São Paulo,sale,apartment,-23.5208598,-46.5352099,5762.71186440678,343266.60926990164,7397981.172770183
145000,0,30,1,1,0,0,0,0,0,0,Penha/São Paulo,sale,apartment,-23.5072953,-46.5195002,4833.333333333333,344854.8141134482,7399500.289125569
330000,350,50,2,1,0,1,0,0,1,0,Penha/São Paulo,sale,apartment,-23.5235847,-46.5296148,6600.0,343841.13597755437,7397685.532790697
179900,80,35,2,1,0,1,1,0,0,1,Penha/São Paulo,sale,apartment,-23.5239303,-46.5067769,5140.0,346173.43788994243,7397671.931050239
280000,0,52,2,1,0,1,0,0,1,0,Penha/São Paulo,sale,apartment,-23.5179239,-46.5491701,5384.615384615385,341837.63181304303,7398290.96318458
380000,400,63,3,2,1,1,1,0,1,0,Penha/São Paulo,sale,apartment,-23.5280926,-46.5784879,6031.746031746032,338856.3036805183,7397132.309340052
565000,600,67,3,2,1,1,1,1,1,0,Penha/São Paulo,sale,apartment,-23.5239645,-46.5414424,8432.835820895523,342633.90509272844,7397630.554555681
165000,0,49,2,1,0,1,0,0,0,0,Penha/São Paulo,sale,apartment,-23.4918942,-46.5004683,3367.3469387755104,346780.51831444236,7401226.131054698
279500,280,54,2,2,1,1,0,0,1,0,Penha/São Paulo,sale,apartment,-23.5122196,-46.534244,5175.925925925926,343355.0114049611,7398938.993270457
199000,220,64,2,1,0,1,0,0,1,0,Penha/São Paulo,sale,apartment,-23.5252366,-46.5475598,3109.375,342010.7937952798,7397482.966578687
250000,300,55,2,1,0,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.51011,-46.5039291,4545.454545454545,346448.18274191895,7399205.346705554
189000,0,30,2,1,0,1,1,0,0,1,Ponte Rasa/São Paulo,sale,apartment,-26.9225117,-49.0607072,6300.0,96639.81113033433,7015668.210095129
240000,250,54,2,1,0,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.5154303,-46.4873764,4444.444444444444,348144.5855425141,7398633.82182542
220000,250,46,2,1,0,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.506475,-46.4932717,4782.608695652174,347532.2922432772,7399619.217621442
270000,380,45,2,1,0,1,1,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.5009184,-46.473797,6000.0,349514.7097595263,7400255.053738599
210000,80,40,2,1,0,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.5186977,-46.5030453,5250.0,346548.38865015446,7398255.348921588
270000,100,63,2,2,1,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.5186977,-46.5030453,4285.714285714285,346548.38865015446,7398255.348921588
250000,0,48,2,1,0,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.5186977,-46.5030453,5208.333333333333,346548.38865015446,7398255.348921588
169000,100,40,2,1,0,0,1,0,0,1,Ponte Rasa/São Paulo,sale,apartment,-23.5196784,-46.4913074,4225.0,347748.07017536095,7398159.253972644
160000,0,39,2,1,0,1,1,0,0,1,Ponte Rasa/São Paulo,sale,apartment,-23.5053909,-46.6227832,4102.5641025641025,334305.07581107575,7399595.785821975
210000,410,54,2,1,0,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.5100279,-46.5010722,3888.8888888888887,346739.82430507685,7399217.490412688
210000,360,50,2,1,0,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.5100477,-46.5002304,4200.0,346825.8088747901,7399216.196232818
289000,400,50,2,1,0,1,0,0,0,0,Ponte Rasa/São Paulo,sale,apartment,-23.5054876,-46.4828397,5780.0,348596.46704486595,7399739.592469949
286000,0,56,2,2,0,1,0,0,1,0,Ponte Rasa/São Paulo,sale,apartment,-23.5110751,-46.505233,5107.142857142857,346316.1532197561,7399097.083040048
420000,487,146,4,2,1,1,1,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.5852535,-46.5337662,2876.7123287671234,343490.31869370653,7390852.131711661
380000,300,65,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.6131497,-46.4800234,5846.153846153846,349007.1822200851,7387820.821210714
290000,0,56,2,1,0,1,1,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5857501,-46.533612,5178.571428571428,343506.6453386445,7390797.309242732
350000,320,63,3,1,0,1,1,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.6040727,-46.5189678,5555.555555555556,345022.74985443766,7388784.295094632
530000,582,94,3,3,2,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.5949081,-46.5250272,5638.297872340426,344393.60518296214,7389792.558676733
320000,530,67,3,2,1,1,1,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.5847366,-46.5339162,4776.119402985075,343474.3965076918,7390909.206681449
470000,300,58,3,2,1,2,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.6030753,-46.5157296,8103.448275862069,345352.0195254504,7388898.24675292
262000,0,58,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5852535,-46.5337662,4517.241379310345,343490.31869370653,7390852.131711661
392000,542,68,3,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5852535,-46.5337662,5764.705882352941,343490.31869370653,7390852.131711661
249999,200,50,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.6046829,-46.4707536,4999.98,349943.3943005472,7388768.135771172
335000,293,60,2,2,1,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.6047023,-46.5248139,5583.333333333333,344426.93092757324,7388708.229868354
550000,672,120,4,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5852535,-46.5337662,4583.333333333333,343490.31869370653,7390852.131711661
220000,280,50,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5931014,-46.5242879,4400.0,344466.9211052557,7389993.427226556
180000,160,48,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.6060033,-46.4996679,3750.0,346994.430865219,7388591.29006234
190000,300,50,2,1,0,1,0,1,0,0,Sapopemba/São Paulo,sale,apartment,-23.6216299,-46.5079518,3800.0,346167.3691185729,7386851.998316565
450000,490,146,4,1,0,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.5852535,-46.5337662,3082.1917808219177,343490.31869370653,7390852.131711661
170000,160,42,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.604764,-46.5014313,4047.6190476190477,346813.04915999435,7388726.635463383
310000,299,56,2,1,0,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.5855801,-46.5335287,5535.714285714285,343514.9452047492,7390816.225283293
310000,350,56,2,2,1,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.5857501,-46.533612,5535.714285714285,343506.6453386445,7390797.309242732
335000,398,56,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855877,-46.5335455,5982.142857142857,343513.2396260418,7390815.365329858
335000,360,56,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855877,-46.5335455,5982.142857142857,343513.2396260418,7390815.365329858
335000,398,56,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855877,-46.5335455,5982.142857142857,343513.2396260418,7390815.365329858
375000,330,56,2,2,1,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855595,-46.5335228,6696.428571428572,343515.5229186551,7390818.512876881
295000,280,56,2,1,0,1,0,0,1,0,Sapopemba/São Paulo,sale,apartment,-23.5857501,-46.533612,5267.857142857143,343506.6453386445,7390797.309242732
355000,330,56,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855595,-46.5335228,6339.285714285715,343515.5229186551,7390818.512876881
335000,402,56,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855877,-46.5335455,5982.142857142857,343513.2396260418,7390815.365329858
360000,330,56,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855595,-46.5335228,6428.571428571428,343515.5229186551,7390818.512876881
355000,330,56,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855595,-46.5335228,6339.285714285715,343515.5229186551,7390818.512876881
335000,402,56,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5857501,-46.533612,5982.142857142857,343506.6453386445,7390797.309242732
280000,407,52,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855595,-46.5335228,5384.615384615385,343515.5229186551,7390818.512876881
355000,330,56,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855595,-46.5335228,6339.285714285715,343515.5229186551,7390818.512876881
355000,330,56,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855595,-46.5335228,6339.285714285715,343515.5229186551,7390818.512876881
285000,300,65,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5965316,-46.5260788,4384.615384615385,344288.20481785585,7389611.6364064235
355000,330,56,2,1,0,1,0,0,0,0,Sapopemba/São Paulo,sale,apartment,-23.5855595,-46.5335228,6339.285714285715,343515.5229186551,7390818.512876881
202000,240,52,2,1,0,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.6081836,-46.5235319,3884.6153846153848,344561.85729457106,7388324.121792518
314000,0,51,2,1,0,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.6042858,-46.5186669,6156.862745098039,345053.70550755213,7388761.023491187
469000,380,75,3,2,1,2,0,1,0,0,São Lucas/São Paulo,sale,apartment,-23.5935957,-46.5440502,6253.333333333333,342450.70277681964,7389917.071416306
325000,390,65,2,2,1,2,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5935957,-46.5440502,5000.0,342450.70277681964,7389917.071416306
296500,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325,4860.6557377049185,345088.60404803854,7388760.4858004255
309000,440,60,3,2,1,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.6069484,-46.5261255,5150.0,344295.74345904717,7388458.080465535
296000,300,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325,4852.459016393443,345088.60404803854,7388760.4858004255
381000,350,64,2,2,1,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5928482,-46.5439367,5953.125,342461.39286251133,7389999.97123396
270000,365,48,2,1,0,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5899056,-46.5421226,5625.0,342643.0178901169,7390327.817538361
290000,400,64,2,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.603743,-46.5176662,4531.25,345155.18344216427,7388822.214034395
280000,268,45,2,1,0,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.6069484,-46.5261255,6222.222222222223,344295.74345904717,7388458.080465535
329000,460,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.603929,-46.518294,5393.44262295082,345091.3384503478,7388800.937587466
390000,550,65,2,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.5928482,-46.5439367,6000.0,342461.39286251133,7389999.97123396
240000,323,60,2,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.6062966,-46.5260531,4000.0,344302.36130097846,7388530.336447708
436000,344,76,3,2,1,2,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5916218,-46.5497987,5736.8421052631575,341861.6819882224,7390129.311720359
298000,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325,4885.245901639344,345088.60404803854,7388760.4858004255
505000,0,76,3,2,1,2,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5935957,-46.5440502,6644.736842105263,342450.70277681964,7389917.071416306
299500,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325,4909.836065573771,345088.60404803854,7388760.4858004255
320000,370,64,2,2,1,2,1,0,1,0,São Lucas/São Paulo,sale,apartment,-23.5928482,-46.5439367,5000.0,342461.39286251133,7389999.97123396
325000,370,64,2,2,1,2,1,0,1,0,São Lucas/São Paulo,sale,apartment,-23.5928482,-46.5439367,5078.125,342461.39286251133,7389999.97123396
330000,370,64,2,2,1,1,1,0,1,0,São Lucas/São Paulo,sale,apartment,-23.5928482,-46.5439367,5156.25,342461.39286251133,7389999.97123396
297000,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325,4868.852459016393,345088.60404803854,7388760.4858004255
480000,350,76,3,2,1,2,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5935957,-46.5440502,6315.789473684211,342450.70277681964,7389917.071416306
555000,350,75,3,2,1,2,0,1,0,0,São Lucas/São Paulo,sale,apartment,-23.5935075,-46.5445072,7400.0,342403.95901700587,7389926.335051367
325000,380,64,2,2,1,2,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.5926191,-46.544098,5078.125,342444.6578682696,7390025.1631694995
239900,300,58,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.6059065,-46.4695211,4136.206896551724,350070.55333888193,7388633.935137448
321600,300,60,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.608699,-46.5235761,5360.0,344557.955007586,7388267.000894317
300000,310,45,2,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.6047023,-46.5248139,6666.666666666667,344426.93092757324,7388708.229868354
298500,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325,4893.44262295082,345088.60404803854,7388760.4858004255
280000,400,66,3,1,0,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.6061994,-46.5220318,4242.424242424242,344712.5914691025,7388545.471838558
300000,375,63,2,1,0,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.6040727,-46.5189678,4761.9047619047615,345022.74985443766,7388784.295094632
280000,400,51,2,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325,5490.196078431372,345088.60404803854,7388760.4858004255
245000,393,48,2,1,0,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.6069198,-46.5234159,5104.166666666667,344572.20358383027,7388464.194831105
300000,390,64,3,1,0,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.602918,-46.5178217,4687.5,345138.3462613942,7388913.401900958
275000,380,58,2,1,0,1,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5874454,-46.5332425,4741.379310344828,343546.3667719028,7390609.983913096
327000,390,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.6039348977,-46.5183328641,5360.6557377049185,345087.3795162485,7388800.242415897
426000,350,78,3,2,1,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5916218,-46.5497987,5461.538461538462,341861.6819882224,7390129.311720359
270000,660,59,2,1,0,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5843834,-46.5364956,4576.271186440678,343210.7235588988,7390945.495449103
275000,323,60,2,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.6062966,-46.5260531,4583.333333333333,344302.36130097846,7388530.336447708
279000,250,50,2,1,0,1,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5955107,-46.5510697,5580.0,341736.63727170415,7389697.265953619
330000,390,65,2,2,1,1,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5935957,-46.5440502,5076.923076923077,342450.70277681964,7389917.071416306
498000,550,75,2,2,1,2,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.5928482,-46.5439367,6640.0,342461.39286251133,7389999.97123396
320000,0,57,3,1,0,1,1,1,0,0,São Lucas/São Paulo,sale,apartment,-23.6062966,-46.5260531,5614.035087719299,344302.36130097846,7388530.336447708
297500,350,61,3,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.604294,-46.518325,4877.049180327869,345088.60404803854,7388760.4858004255
300000,295,60,2,1,0,1,1,0,0,0,São Lucas/São Paulo,sale,apartment,-23.6046933,-46.5182927,5000.0,345092.36935907206,7388716.304362769
385000,430,64,2,2,1,2,0,1,0,0,São Lucas/São Paulo,sale,apartment,-23.5928482,-46.5439367,6015.625,342461.39286251133,7389999.97123396
380000,280,65,2,2,1,2,0,0,0,0,São Lucas/São Paulo,sale,apartment,-23.5935075,-46.5445072,5846.153846153846,342403.95901700587,7389926.335051367
335000,405,65,2,2,1,1,0,0,1,0,São Lucas/São Paulo,sale,apartment,-23.5928482,-46.5439367,5153.846153846154,342461.39286251133,7389999.97123396
189000,0,40,2,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6114431,-46.4599741,4725.0,351050.99868345575,7388030.826596644
286000,315,48,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.6128251,-46.4793019,5958.333333333333,349080.42943048757,7387857.527056418
189000,240,40,2,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6115057,-46.4612378,4725.0,350922.12561005814,7388022.57783981
225000,250,44,2,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6113161,-46.459854,5113.636363636364,351063.10975141614,7388045.014771504
240000,250,44,1,1,0,1,0,1,1,0,São Mateus/São Paulo,sale,apartment,-23.6113161,-46.459854,5454.545454545455,351063.10975141614,7388045.014771504
200000,250,43,2,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6113161,-46.459854,4651.162790697675,351063.10975141614,7388045.014771504
190000,0,37,2,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6112196,-46.4595723,5135.135135135135,351091.74448374845,7388055.993869511
179000,0,37,1,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6112196,-46.4595723,4837.8378378378375,351091.74448374845,7388055.993869511
179000,0,37,1,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6112196,-46.4595723,4837.8378378378375,351091.74448374845,7388055.993869511
230000,392,47,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.6128251,-46.4793019,4893.617021276596,349080.42943048757,7387857.527056418
300000,297,48,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.6128423,-46.4793022,6250.0,349080.41852119134,7387855.622121896
185000,0,50,2,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6128294,-46.4655306,3700.0,350485.6039472751,7387871.518452354
215000,270,57,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.5943033,-46.4793526,3771.9298245614036,349054.04770161276,7389908.456839265
199000,360,45,2,1,0,0,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6065807,-46.4715407,4422.222222222223,349865.2385374664,7388557.1602695845
199000,336,42,2,1,0,0,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.606781,-46.4718655,4738.0952380952385,349832.3238716287,7388534.639410149
179000,320,40,2,1,0,0,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6114366,-46.4752144,4475.0,349495.91657523345,7388015.588739522
220000,315,48,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.6128251,-46.4793019,4583.333333333333,349080.42943048757,7387857.527056418
225000,200,53,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.5972414,-46.4840057,4245.2830188679245,348582.5692645642,7389578.194465611
189000,0,40,2,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6114431,-46.4599741,4725.0,351050.99868345575,7388030.826596644
196900,0,40,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.6114431,-46.4599741,4922.5,351050.99868345575,7388030.826596644
280000,420,60,3,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.5878561,-46.4885254,4666.666666666667,348110.5315870022,7390612.672439169
197000,280,49,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.6016189,-46.4609289,4020.408163265306,350942.4636037643,7389117.693790226
199000,296,37,2,1,0,0,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6065807,-46.4715407,5378.378378378378,349865.2385374664,7388557.1602695845
189000,280,48,2,1,0,1,1,0,0,0,São Mateus/São Paulo,sale,apartment,-23.5989484,-46.4635475,3937.5,350672.22521342814,7389410.67502022
189000,0,40,2,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6114431,-46.4599741,4725.0,351050.99868345575,7388030.826596644
270000,0,48,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.6131497,-46.4800234,5625.0,349007.1822200851,7387820.821210714
240000,315,47,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.6128423,-46.4793022,5106.382978723404,349080.41852119134,7387855.622121896
215000,0,47,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.4974578,-46.5295845,4574.468085106383,343813.41161008854,7400578.701643953
198000,0,55,2,1,0,1,0,0,0,0,São Mateus/São Paulo,sale,apartment,-23.6122096,-46.4623057,3600.0,350813.95750305365,7387943.51914984
240000,200,58,3,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6013711,-46.4632163,4137.931034482759,350708.76649995823,7389142.748117763
191000,300,40,2,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6114431,-46.4599741,4775.0,351050.99868345575,7388030.826596644
225000,200,50,2,1,0,1,0,0,1,0,São Mateus/São Paulo,sale,apartment,-23.6014854,-46.4618644,4500.0,350846.8499943187,7389131.501544814
182000,290,63,2,1,0,1,0,0,0,0,São Rafael/São Paulo,sale,apartment,-23.6365359,-46.4704775,2888.8888888888887,350007.8473861598,7385241.2343754545
230000,240,60,2,1,0,1,0,0,0,0,São Rafael/São Paulo,sale,apartment,-23.6364734,-46.4703643,3833.3333333333335,350019.324558971,7385248.274078868
658000,600,89,3,2,1,2,0,0,1,0,Tatuapé/São Paulo,sale,apartment,-23.5336746,-46.5746386,7393.258426966292,339256.1205845761,7396518.500027459
310000,450,47,2,1,0,1,0,0,1,0,Tatuapé/São Paulo,sale,apartment,-23.5346682,-46.570557,6595.744680851064,339674.0589352107,7396413.041222803
788852,0,102,3,2,1,2,0,0,1,0,Tatuapé/São Paulo,sale,apartment,-23.5314488,-46.5684861,7733.843137254902,339881.5995648657,7396771.857030077
